Time;Rain;GlobRad;TMPM;LF;Wind;TMPMX;TMPMN
34768;0.20;12.08;3.65;81.13;3.37;9.50;-1.80
34769;0.00;10.69;5.06;76.46;4.19;10.50;0.60
34770;0.00;11.10;4.11;84.60;3.82;10.46;-0.13
34771;0.00;7.33;3.15;87.19;4.47;6.62;0.26
34772;0.00;10.16;-0.65;74.09;5.10;2.68;-2.75
34773;1.79;3.65;-0.64;95.37;3.45;2.00;-3.57
34774;2.39;8.59;2.20;93.21;3.97;5.36;0.16
34775;2.99;3.95;6.29;85.91;8.18;9.86;2.52
34776;5.97;6.80;5.96;79.04;8.70;7.72;4.57
34777;2.59;8.90;4.97;84.13;5.64;7.42;2.58
34778;4.38;8.98;3.59;85.82;7.49;6.41;1.76
34779;3.58;8.90;3.93;86.56;7.24;6.44;1.83
34780;0.00;9.94;3.06;87.86;3.39;6.14;-0.65
34781;0.00;13.96;5.94;80.86;3.61;12.11;0.47
34782;0.00;10.43;8.50;70.05;4.39;13.65;3.87
34783;6.17;10.00;6.95;80.69;8.63;9.42;3.80
34784;6.77;4.57;5.16;90.88;5.20;7.76;2.32
34785;16.72;9.73;3.17;86.61;7.49;7.62;-0.06
34786;0.00;11.29;0.59;89.12;6.98;2.72;-0.44
34787;2.19;13.80;0.44;86.96;4.20;4.03;-1.46
34788;0.00;16.37;2.09;83.39;2.65;6.61;-2.09
34789;1.79;2.86;2.92;94.78;4.80;6.40;0.20
34790;0.40;3.31;8.67;98.80;5.57;10.55;6.79
34791;0.80;15.05;13.29;76.36;7.95;18.54;9.87
34792;0.00;7.76;10.16;86.13;5.99;12.43;9.04
34793;1.79;9.47;8.01;82.78;5.79;9.93;2.97
34794;0.00;16.83;6.43;76.31;1.97;12.65;0.67
34795;0.00;5.75;9.79;85.83;4.93;11.90;6.73
34796;0.80;3.95;8.68;89.33;7.01;12.21;4.85
34797;0.00;15.33;5.05;73.59;8.74;8.02;2.01
34798;1.99;7.69;3.34;84.58;5.51;5.97;0.59
34799;1.19;3.36;6.47;97.54;3.96;8.27;4.46
34800;0.20;6.53;7.60;95.09;3.18;9.83;6.20
34801;1.59;7.55;7.71;95.58;4.19;10.99;6.18
34802;0.00;12.33;6.90;76.76;2.97;10.94;3.72
34803;0.00;20.76;6.72;69.51;1.27;13.21;-0.02
34804;1.39;9.70;6.95;86.85;2.70;11.32;2.57
34805;1.59;9.66;5.54;89.38;4.96;7.46;3.71
34806;8.96;4.18;5.20;96.14;4.13;7.75;2.53
34807;6.37;7.13;7.37;94.74;5.76;12.19;3.00
34808;5.77;14.49;4.74;88.15;1.96;8.57;0.40
34809;6.77;17.42;5.63;79.52;3.48;9.88;1.24
34810;0.00;18.43;7.28;79.97;3.29;12.76;0.53
34811;0.00;16.39;11.87;87.87;3.84;19.95;6.76
34812;0.00;19.39;15.22;83.87;2.73;20.76;10.47
34813;0.00;21.98;17.99;64.98;4.72;22.63;13.07
34814;1.00;19.57;15.64;71.43;3.93;20.22;12.24
34815;0.00;17.41;13.19;78.49;2.27;18.47;8.57
34816;0.00;10.11;9.40;92.09;3.30;15.00;6.86
34817;0.00;7.75;6.87;72.58;3.55;8.51;5.53
34818;0.00;20.89;9.07;75.71;2.54;14.94;2.09
34819;0.00;10.08;10.85;83.35;1.68;15.35;5.85
34820;0.60;20.31;13.48;74.23;1.85;18.06;9.16
34821;0.00;23.26;12.60;70.19;1.98;18.19;5.95
34822;0.00;24.23;13.66;61.13;1.92;21.03;4.88
34823;0.00;22.66;14.68;68.28;1.92;22.16;6.99
34824;0.00;23.01;16.01;73.97;1.31;23.65;7.55
34825;0.00;21.42;15.13;74.42;2.81;20.50;9.75
34826;0.00;23.86;12.68;71.07;1.46;19.31;5.45
34827;0.00;13.88;14.14;72.01;4.88;16.85;9.51
34828;3.78;10.08;9.66;88.02;5.70;11.64;7.64
34829;1.99;10.20;8.44;92.16;2.58;10.76;7.11
34830;0.80;18.46;9.29;79.13;2.15;13.26;5.92
34831;0.00;13.82;9.79;77.16;3.08;13.46;4.93
34832;0.20;5.60;9.02;84.68;5.43;12.40;7.60
34833;0.00;16.87;7.67;72.80;6.02;10.39;4.42
34834;0.00;18.21;8.24;71.76;3.69;13.43;2.10
34835;0.00;19.60;10.08;75.34;1.65;14.78;4.99
34836;9.35;8.30;11.03;91.03;3.65;14.89;8.82
34837;2.19;4.56;8.46;95.63;5.02;9.87;6.34
34838;0.00;20.22;8.62;77.51;1.92;13.58;4.39
34839;0.00;23.69;10.02;76.98;2.44;15.67;3.55
34840;0.00;17.12;8.93;76.82;2.43;11.88;4.39
34841;0.00;26.65;9.58;74.97;1.57;16.34;1.12
34842;0.00;23.14;14.71;66.14;1.96;20.81;6.30
34843;0.00;24.04;18.23;66.78;1.86;24.77;10.42
34844;0.00;16.94;18.64;73.03;1.70;24.03;12.65
34845;1.39;8.82;15.99;86.30;2.40;17.56;13.66
34846;13.93;2.35;12.42;101.73;2.72;13.88;10.09
34847;0.20;26.14;17.60;83.01;2.35;24.85;9.38
34848;5.77;6.71;17.29;92.85;1.89;20.53;15.20
34849;4.18;7.10;14.15;96.06;2.33;15.15;12.67
34850;0.40;7.64;13.48;92.74;2.13;15.93;11.50
34851;24.48;4.67;11.96;99.65;2.54;12.78;11.11
34852;1.00;8.87;11.88;92.50;2.23;14.69;8.66
34853;0.00;16.93;13.86;85.96;1.62;17.86;9.56
34854;2.19;11.08;14.28;91.63;1.87;17.42;11.84
34855;4.98;22.02;14.90;86.78;2.09;19.29;9.76
34856;3.38;16.22;13.90;91.57;2.72;16.45;11.51
34857;13.53;8.35;13.12;92.40;2.50;16.60;10.78
34858;0.00;18.15;11.16;83.66;3.96;15.06;7.37
34859;0.60;19.24;11.28;83.28;4.26;14.84;8.15
34860;0.20;11.19;11.12;86.36;3.07;13.92;8.00
34861;0.00;16.90;11.36;88.22;2.59;15.07;6.77
34862;0.20;17.13;11.92;88.08;1.41;15.73;6.28
34863;14.33;8.56;12.22;97.49;1.82;16.03;9.50
34864;0.00;9.95;12.00;93.56;3.46;13.99;9.69
34865;1.99;11.03;11.91;88.59;3.23;14.67;10.11
34866;3.78;10.92;11.29;95.94;3.06;12.59;10.10
34867;3.38;9.69;12.26;94.71;3.28;14.92;9.57
34868;0.20;15.46;14.77;89.88;3.78;18.62;10.79
34869;0.00;22.11;15.76;81.85;2.52;21.28;9.07
34870;0.00;23.19;19.37;79.82;1.42;25.91;11.37
34871;4.58;17.17;18.11;88.55;3.65;23.38;11.45
34872;2.79;14.87;11.10;91.88;4.92;13.58;8.65
34873;1.19;8.30;12.86;93.89;2.90;15.16;10.05
34874;0.00;18.18;14.61;86.90;2.00;19.29;9.62
34875;0.60;23.56;19.51;78.60;2.26;25.30;13.71
34876;0.00;27.80;19.99;71.44;1.70;26.30;11.63
34877;0.00;27.14;20.80;73.79;1.99;26.66;12.11
34878;0.00;27.58;19.87;70.86;1.85;25.24;13.97
34879;0.00;27.97;18.79;76.84;3.13;24.95;13.14
34880;0.00;26.62;18.01;79.97;1.48;26.23;11.52
34881;0.00;17.65;15.90;84.42;2.29;20.46;11.29
34882;3.18;11.77;14.53;93.58;1.42;19.31;7.17
34883;9.75;13.94;17.99;94.07;3.07;22.03;14.03
34884;0.00;13.82;14.21;77.70;4.15;17.21;12.25
34885;5.55;20.02;15.08;72.05;3.21;18.33;12.40
34886;0.00;24.78;15.42;73.75;3.14;19.12;11.50
34887;0.00;21.89;18.08;77.55;2.06;24.00;11.76
34888;0.00;25.27;21.29;75.04;1.26;27.98;13.06
34889;0.00;24.48;22.70;75.63;1.05;29.17;14.20
34890;0.00;23.28;23.49;79.21;1.27;30.39;15.39
34891;0.00;22.52;23.18;82.17;1.90;28.82;16.50
34892;0.00;22.24;20.96;83.87;2.79;27.09;14.38
34893;0.00;20.14;23.09;86.15;1.73;29.45;18.38
34894;0.00;15.39;21.68;89.28;1.92;25.52;18.41
34895;14.00;13.95;20.02;94.22;1.67;28.78;15.23
34896;10.00;19.40;20.44;88.86;1.87;24.59;17.35
34897;5.00;14.27;18.24;91.08;2.86;21.82;16.02
34898;0.00;15.55;17.93;88.27;2.38;21.74;14.30
34899;1.00;8.84;17.33;95.24;3.11;20.45;15.53
34900;0.00;20.33;21.27;84.27;3.64;25.68;17.92
34901;0.00;23.85;23.28;81.19;1.59;29.41;16.14
34902;0.00;23.28;26.03;75.49;1.92;32.90;19.43
34903;2.00;8.77;19.30;85.23;3.32;23.29;14.22
34904;0.00;25.16;15.74;73.90;1.43;21.19;9.30
34905;0.00;23.58;17.48;73.62;1.37;24.37;9.70
34906;0.00;24.34;18.07;74.50;1.43;23.93;12.00
34907;0.00;23.23;20.18;65.13;2.90;27.13;12.53
34908;0.00;12.79;20.70;79.71;2.32;26.96;16.11
34909;0.00;9.96;18.96;95.08;1.30;22.90;15.93
34910;3.00;22.88;21.98;71.71;1.59;29.37;14.03
34911;0.00;23.70;22.55;65.42;1.95;30.48;12.75
34912;1.00;23.55;23.52;61.56;2.03;31.60;12.56
34913;0.00;23.65;22.37;61.39;2.47;28.48;15.79
34914;0.00;24.46;20.83;59.82;2.13;28.03;12.76
34915;0.00;21.13;20.13;66.07;2.45;27.95;11.17
34916;0.00;18.78;18.60;77.37;2.48;24.67;12.83
34917;0.00;22.28;19.86;73.33;1.37;28.03;10.66
34918;0.00;18.59;22.91;66.00;1.36;30.59;14.30
34919;0.00;20.40;18.32;75.00;3.89;22.44;14.22
34920;0.00;19.77;17.03;65.82;1.79;23.99;8.58
34921;0.00;23.42;17.01;57.60;1.77;24.42;6.65
34922;0.00;22.25;18.31;60.56;1.21;27.30;7.87
34923;0.00;22.97;20.66;58.03;1.97;29.87;9.48
34924;0.00;21.56;22.52;54.52;1.71;32.33;11.66
34925;0.00;11.98;22.42;64.06;2.97;27.46;18.00
34926;0.00;14.50;18.39;80.31;2.98;22.39;12.25
34927;0.00;9.60;16.09;81.15;2.52;21.57;8.84
34928;0.00;11.81;17.93;78.95;2.22;22.00;12.12
34929;0.00;20.51;19.62;69.31;1.96;28.98;9.11
34930;0.00;18.06;21.59;68.52;1.34;30.36;11.87
34931;0.00;15.60;22.22;71.47;1.73;29.75;14.77
34932;0.00;15.05;20.94;79.14;2.28;27.94;16.60
34933;0.00;16.79;22.36;68.35;1.96;29.68;13.65
34934;0.00;14.11;22.03;72.32;1.80;30.38;14.93
34935;4.00;11.66;19.12;89.03;2.48;22.72;14.37
34936;4.00;9.30;17.53;88.49;4.20;21.25;13.20
34937;4.00;11.48;16.72;84.48;4.47;19.36;14.48
34938;7.00;10.72;14.38;87.20;3.72;17.68;10.37
34939;2.00;6.83;12.17;95.07;3.31;15.64;9.87
34940;1.00;10.71;12.17;90.42;4.52;14.44;9.42
34941;0.00;14.37;12.36;81.97;2.79;17.22;8.48
34942;0.00;6.98;12.25;83.33;2.71;16.09;7.44
34943;0.00;4.56;13.54;89.75;4.20;15.64;11.84
34944;0.00;13.87;13.18;85.34;1.34;18.41;6.52
34945;2.00;8.17;14.17;93.03;2.28;17.00;12.05
34946;6.00;5.70;12.95;92.64;5.89;14.84;11.16
34947;0.00;15.07;15.25;82.92;4.03;19.57;11.49
34948;0.00;12.68;15.15;80.98;2.15;18.99;10.47
34949;4.00;10.40;15.96;80.17;2.60;23.56;9.05
34950;0.00;11.43;16.50;86.09;4.43;20.61;13.64
34951;3.00;7.38;15.97;85.59;6.03;17.76;13.89
34952;0.00;9.19;16.06;83.16;2.96;20.41;12.24
34953;1.00;6.84;15.75;88.67;3.30;20.38;12.15
34954;0.00;15.10;16.16;78.96;2.18;21.10;10.96
34955;2.00;4.28;15.26;94.85;2.01;18.53;13.13
34956;4.00;7.82;14.56;89.60;3.50;18.43;11.36
34957;0.00;12.01;13.12;86.77;1.68;19.38;7.65
34958;0.00;11.81;15.09;81.49;1.61;19.49;9.84
34959;0.00;10.82;15.86;83.27;1.30;20.77;11.49
34960;0.00;13.60;15.15;82.38;2.08;22.29;8.39
34961;0.00;3.86;12.22;91.49;3.55;13.79;10.59
34962;13.00;1.35;11.39;97.82;4.33;12.13;10.42
34963;0.00;9.54;12.02;94.47;2.71;16.51;7.09
34964;0.00;4.89;14.00;95.13;1.90;17.01;11.45
34965;0.00;4.49;14.51;94.80;2.18;16.93;12.49
34966;0.00;7.55;14.77;86.95;3.80;18.42;12.07
34967;0.00;5.59;13.22;89.60;2.22;16.02;11.01
34968;7.00;3.10;13.54;88.13;6.05;15.56;11.42
34969;15.00;3.05;10.76;97.53;3.42;12.91;8.35
34970;2.00;8.52;7.72;86.38;6.18;10.50;5.22
34971;3.00;8.40;7.65;90.59;5.23;11.48;4.96
34972;1.00;5.58;7.82;93.58;3.85;10.77;4.73
34973;1.00;5.51;6.80;97.59;2.94;12.93;1.10
34974;1.00;9.71;12.54;90.24;3.01;16.43;8.53
34975;0.00;6.45;13.71;94.36;2.36;17.59;9.19
34976;0.00;9.60;17.63;89.76;3.27;21.48;14.28
34977;0.00;4.91;16.66;93.17;2.72;20.81;13.77
34978;0.00;9.00;13.82;92.91;2.25;18.02;9.35
34979;0.00;7.10;15.59;88.30;3.15;20.40;10.48
34980;0.00;7.39;17.30;88.18;2.44;22.24;13.44
34981;0.00;9.75;17.08;89.38;1.90;23.88;11.55
34982;0.00;9.44;17.42;88.77;1.28;24.82;12.17
34983;0.00;2.58;13.38;103.55;0.87;15.83;10.36
34984;0.00;1.81;15.51;100.44;1.67;17.15;13.98
34985;0.00;4.04;16.05;91.30;1.11;18.74;13.56
34986;0.00;1.62;14.56;91.01;1.28;15.78;13.43
34987;0.00;7.41;13.73;92.55;2.66;17.81;9.29
34988;0.00;4.48;14.71;95.84;2.05;18.21;10.78
34989;0.00;7.07;12.89;94.63;3.71;16.77;8.53
34990;0.00;3.83;13.14;92.41;3.82;16.51;7.80
34991;0.00;3.89;10.77;88.93;4.63;13.44;7.41
34992;2.00;1.67;10.96;95.89;4.87;13.59;6.27
34993;0.00;5.31;6.94;91.66;1.64;10.46;2.85
34994;0.00;7.52;5.14;87.56;1.72;10.53;-0.01
34995;0.00;6.82;8.77;85.20;2.91;14.31;4.09
34996;0.00;7.28;13.02;81.05;3.62;18.47;9.77
34997;0.00;2.54;11.16;86.86;3.51;14.06;8.78
34998;0.00;5.50;11.49;92.61;3.29;15.51;7.01
34999;2.00;2.92;15.62;87.20;3.72;18.23;12.67
35000;1.00;5.80;10.02;95.05;1.69;12.89;4.73
35001;0.00;1.58;7.11;100.98;1.47;8.86;3.34
35002;0.00;3.19;8.10;98.81;1.19;11.52;2.87
35003;1.00;4.31;5.84;98.45;2.69;10.88;1.65
35004;4.00;1.61;8.27;97.39;3.92;10.55;5.05
35005;3.00;2.14;5.99;94.98;4.23;7.44;4.88
35006;12.00;3.55;5.11;85.80;7.13;7.88;0.19
35007;0.00;3.44;0.30;86.49;4.36;2.76;-1.69
35008;0.00;6.03;-0.96;91.01;2.04;3.27;-4.15
35009;0.00;0.82;1.68;84.00;4.28;4.60;-1.86
35010;3.00;0.38;4.57;95.16;2.61;5.14;3.93
35011;4.00;0.89;5.40;103.47;2.01;7.71;3.56
35012;1.00;0.98;9.37;101.77;2.39;10.81;8.17
35013;0.00;4.17;8.69;93.60;3.28;10.46;6.91
35014;0.00;2.83;9.30;87.20;2.19;12.88;7.28
35015;0.00;2.90;6.03;93.95;5.15;8.44;4.51
35016;0.00;1.60;3.92;95.98;3.01;5.14;0.72
35017;0.00;0.58;4.65;101.99;2.73;9.41;-0.30
35018;0.00;0.88;8.75;91.11;4.06;9.64;7.55
35019;1.00;1.51;9.85;92.48;4.11;12.15;7.23
35020;0.00;3.77;3.67;88.23;3.51;9.06;-1.55
35021;1.00;3.23;0.47;93.31;4.09;3.84;-2.67
35022;10.00;2.27;3.86;94.47;6.89;5.90;1.46
35023;0.00;4.91;0.24;91.11;1.87;3.87;-1.81
35024;0.00;4.89;-0.22;80.25;2.88;2.63;-3.05
35025;0.00;3.98;1.05;75.96;3.87;3.14;-1.36
35026;0.00;1.12;5.13;101.86;3.27;6.72;2.77
35027;0.00;1.71;7.16;92.41;4.18;9.19;5.45
35028;0.00;2.74;5.35;93.57;4.12;8.16;3.88
35029;0.00;1.96;4.95;91.42;3.48;8.77;2.61
35030;0.00;3.23;3.20;89.78;1.61;6.71;0.10
35031;0.00;1.17;-0.87;103.04;2.31;0.24;-2.03
35032;0.00;0.58;0.93;102.34;2.29;1.65;0.05
35033;0.00;0.50;0.50;99.61;4.17;1.46;-0.36
35034;0.00;0.92;-1.46;92.10;4.06;-0.13;-2.17
35035;0.00;0.56;-1.20;91.16;3.00;-0.87;-1.60
35036;0.00;0.73;-1.30;97.29;2.72;-0.78;-2.12
35037;0.00;0.73;-2.02;91.95;3.15;-0.42;-4.20
35038;0.00;1.41;-4.75;85.50;4.52;-3.94;-5.54
35039;0.00;1.28;-6.38;88.58;5.11;-5.25;-7.61
35040;0.00;1.74;-3.74;96.20;3.64;-2.43;-4.95
35041;0.00;2.37;-1.82;94.94;1.81;0.25;-4.27
35042;0.00;0.93;-2.52;103.82;1.42;-0.45;-4.64
35043;0.00;0.89;-0.66;103.50;1.42;-0.27;-1.05
35044;0.00;0.32;1.28;103.27;2.00;2.98;-0.87
35045;0.00;0.18;1.40;98.11;2.31;2.30;-0.26
35046;0.00;0.60;-0.60;93.99;1.62;0.09;-1.16
35047;0.00;0.17;0.45;95.28;4.32;1.18;-0.72
35048;0.00;0.45;-2.83;91.74;4.53;-0.88;-3.52
35049;0.00;0.35;-3.14;100.50;4.41;-2.43;-3.83
35050;0.00;0.26;-2.65;98.92;3.28;-2.27;-3.29
35051;0.00;0.20;-0.60;102.86;1.11;0.86;-2.19
35052;0.90;1.10;0.91;999.00;1.84;2.26;-0.86
35053;0.63;2.37;0.25;999.00;1.43;2.17;-3.76
35054;6.80;4.31;-2.53;999.00;1.73;-1.18;-3.86
35055;2.80;2.11;2.45;999.00;2.92;9.24;-1.94
35056;14.62;2.22;6.77;999.00;3.14;9.43;0.54
35057;6.02;2.98;-0.69;999.00;1.44;0.35;-1.66
35058;0.00;3.70;-0.12;999.00;2.18;1.12;-1.37
35059;0.00;3.16;-0.26;999.00;3.05;1.69;-2.04
35060;0.00;2.67;-4.13;999.00;1.43;-2.33;-6.06
35061;0.00;6.24;-5.71;999.00;1.43;-1.75;-9.21
35062;0.00;6.10;-6.71;999.00;1.43;-2.33;-10.17
35063;0.00;5.49;-7.57;999.00;2.89;-5.10;-9.98
35064;0.00;0.92;-7.08;92.14;5.02;-6.55;-7.42
35065;0.00;0.67;-6.61;99.00;4.28;-5.84;-7.39
35066;0.00;1.26;-5.63;94.92;3.26;-5.28;-6.00
35067;0.00;1.14;-3.97;96.05;0.98;-2.48;-5.66
35068;0.00;1.68;-4.02;102.64;3.01;-2.62;-5.97
35069;0.20;3.12;-6.37;93.91;4.10;-5.01;-7.85
35070;0.00;1.51;-6.01;92.86;5.34;-4.77;-7.22
35071;0.60;1.60;-0.39;92.39;4.18;3.55;-4.94
35072;0.00;1.79;3.25;100.23;4.27;4.05;2.39
35073;0.00;3.21;1.95;98.77;2.53;5.14;-0.15
35074;0.00;2.34;2.47;96.47;1.76;6.29;-0.54
35075;0.20;3.38;0.98;100.38;2.37;3.79;-1.52
35076;0.00;2.17;4.88;90.24;1.79;9.08;1.15
35077;0.00;3.49;3.76;94.24;2.64;7.88;1.48
35078;0.20;1.64;-0.44;104.40;2.39;1.06;-1.99
35079;0.00;1.57;-0.04;100.44;3.31;0.50;-0.84
35080;0.00;1.27;0.88;100.83;2.87;1.63;0.37
35081;0.00;1.24;0.01;104.69;2.42;0.87;-1.27
35082;0.00;0.99;-2.16;103.59;2.62;-1.04;-3.31
35083;0.00;0.61;-3.29;100.96;4.17;-1.64;-4.27
35084;0.00;2.13;-3.27;90.56;6.49;-1.32;-4.64
35085;0.00;1.51;-4.67;90.03;6.04;-3.52;-5.86
35086;0.00;3.11;-6.88;93.79;5.39;-5.99;-7.96
35087;0.00;1.83;-7.09;88.65;6.70;-5.46;-8.16
35088;0.00;3.40;-7.64;80.93;6.33;-5.73;-8.82
35089;0.00;4.47;-10.32;71.62;6.71;-7.07;-13.25
35090;0.00;1.74;-11.34;88.70;5.83;-9.85;-12.68
35091;0.00;3.27;-9.66;87.44;5.10;-8.53;-10.98
35092;0.00;4.70;-10.24;89.68;2.13;-5.24;-17.62
35093;0.00;3.37;-6.66;88.02;3.70;-4.59;-8.83
35094;0.00;5.50;-5.93;87.21;5.05;-2.75;-9.52
35095;0.00;5.01;-6.08;92.61;3.32;-3.36;-9.16
35096;0.00;5.55;-9.22;91.95;2.60;-5.42;-13.32
35097;0.00;3.32;-6.93;89.63;1.23;-2.33;-14.09
35098;0.00;1.25;-3.65;101.18;2.79;-2.89;-4.33
35099;0.00;3.13;-4.31;100.38;2.20;-2.69;-6.50
35100;0.40;3.76;-3.75;95.25;2.71;-1.89;-9.97
35101;0.00;5.25;-10.19;91.91;3.56;-7.68;-12.99
35102;0.00;6.22;-10.97;77.00;5.11;-9.00;-14.14
35103;0.00;5.34;-12.22;83.07;2.57;-9.65;-14.98
35104;0.00;4.85;-11.78;88.61;2.72;-7.23;-17.16
35105;0.00;3.31;-7.09;88.58;3.61;-1.99;-10.29
35106;0.60;5.01;1.37;94.25;3.45;3.77;-2.30
35107;2.39;2.48;3.22;91.39;4.66;4.92;1.88
35108;0.20;0.59;0.15;101.64;2.88;1.79;-0.94
