Time;Rain;GlobRad;TMPM;LF;Wind;TMPMX;TMPMN
35109;0.20;1.76;-0.33;95.78;3.63;0.19;-0.83
35110;0.00;5.07;-1.22;90.73;4.24;-0.17;-2.09
35111;3.78;0.67;2.89;98.10;7.73;5.30;-0.23
35112;8.36;3.26;3.09;91.10;8.55;4.22;2.01
35113;6.56;1.21;2.49;95.17;5.49;3.92;1.49
35114;1.19;3.38;2.20;98.42;2.99;4.13;1.07
35115;0.00;3.02;-2.05;99.58;4.07;0.75;-4.74
35116;0.00;5.51;-5.78;92.48;3.72;-4.56;-7.37
35117;0.00;7.29;-5.85;95.56;3.49;-3.40;-8.52
35118;1.19;8.28;-5.68;95.66;1.71;-2.30;-9.27
35119;0.40;9.71;-4.68;86.33;4.76;0.26;-11.46
35120;2.78;7.69;3.86;82.58;4.71;6.30;0.76
35121;0.00;9.82;6.86;72.64;4.32;11.55;4.76
35122;0.00;6.45;3.69;96.43;1.33;7.57;0.41
35123;0.00;2.28;0.94;103.45;2.43;1.93;0.14
35124;0.40;4.57;0.80;99.26;3.21;4.60;-1.21
35125;0.20;7.89;1.42;79.36;5.67;4.04;-0.77
35126;0.00;10.68;0.00;89.65;4.38;3.82;-2.14
35127;0.00;7.72;-0.86;85.05;1.32;0.97;-3.13
35128;0.00;10.09;-0.94;81.73;1.99;1.78;-3.47
35129;0.00;1.87;1.55;94.33;3.09;2.49;0.81
35130;1.00;2.39;1.81;99.83;3.67;4.31;-0.01
35131;2.59;3.98;1.78;91.75;4.41;4.24;0.39
35132;0.00;11.56;0.57;79.67;5.49;3.38;-1.69
35133;0.00;11.48;0.02;78.55;5.83;2.93;-2.73
35134;0.00;12.21;-0.51;73.00;4.93;3.17;-3.06
35135;0.00;7.65;-2.48;78.96;4.34;-1.48;-3.25
35136;0.00;7.29;-3.43;76.61;3.99;-1.35;-5.62
35137;0.00;5.80;-3.14;81.55;3.64;-1.92;-4.74
35138;0.00;4.50;-0.73;89.08;4.05;0.88;-2.99
35139;0.00;7.88;1.26;80.90;5.18;3.77;-0.24
35140;0.00;2.46;1.33;93.98;5.39;2.28;0.52
35141;0.00;2.60;1.52;93.79;3.54;2.99;0.58
35142;0.00;2.10;1.04;98.73;2.81;1.66;-0.06
35143;0.00;8.16;1.39;99.09;2.06;3.51;-0.95
35144;0.00;5.48;0.87;102.27;2.56;3.23;-0.75
35145;0.00;8.27;0.63;100.95;3.24;4.45;-1.70
35146;2.39;4.24;4.16;99.97;1.48;9.15;0.98
35147;1.99;6.26;5.29;101.80;1.68;10.08;-0.56
35148;0.80;2.61;7.43;99.71;3.36;8.57;4.95
35149;0.00;4.92;3.80;98.95;3.35;5.50;2.43
35150;0.00;2.69;1.84;98.87;3.34;2.87;0.16
35151;0.00;17.47;1.30;66.52;3.61;5.54;-2.36
35152;0.00;8.71;1.85;69.97;3.55;6.30;-2.04
35153;0.80;8.63;2.88;86.76;5.07;5.92;0.41
35154;0.00;10.76;1.07;84.88;4.90;3.95;-0.67
35155;0.00;14.29;0.25;90.24;4.17;3.42;-1.94
35156;1.39;10.12;-1.06;92.19;1.86;2.86;-6.09
35157;0.00;10.93;0.11;87.30;1.69;3.61;-3.57
35158;0.00;11.24;1.38;81.52;3.11;6.47;-2.74
35159;0.00;14.91;4.58;62.68;3.98;10.04;0.31
35160;0.00;4.32;2.63;84.43;2.81;6.00;-1.21
35161;0.00;5.61;5.61;94.21;2.80;7.93;3.68
35162;0.00;13.05;8.28;79.41;1.28;16.08;0.55
35163;0.00;13.77;8.28;83.55;3.45;12.61;5.47
35164;0.00;3.27;6.90;88.60;1.50;8.44;5.81
35165;0.00;14.24;8.94;77.61;1.61;14.20;2.39
35166;6.97;1.71;5.29;95.59;2.99;8.76;1.02
35167;0.00;11.55;0.32;75.55;3.06;2.67;-2.89
35168;0.00;8.46;3.76;81.01;3.36;7.69;0.15
35169;0.00;13.09;6.52;68.82;1.92;10.90;1.11
35170;0.00;21.15;6.68;65.53;1.32;14.15;-1.54
35171;0.00;20.86;9.88;58.51;1.80;17.04;1.39
35172;0.00;21.21;11.98;47.58;2.59;19.03;3.60
35173;0.40;17.28;12.21;67.21;2.38;18.32;5.60
35174;0.00;19.82;14.29;66.63;2.30;21.25;6.23
35175;0.00;18.63;17.25;55.59;2.07;24.78;9.49
35176;0.00;19.89;18.66;47.08;2.87;25.95;10.05
35177;0.00;20.57;19.15;50.78;2.40;26.68;11.45
35178;2.19;14.76;18.58;60.67;3.07;24.32;12.69
35179;10.35;14.38;12.93;84.73;2.98;16.07;10.10
35180;0.00;16.99;11.50;79.99;3.46;15.05;8.62
35181;0.00;11.12;10.79;84.78;3.62;14.53;4.87
35182;0.00;17.11;14.11;83.93;1.87;17.58;10.84
35183;0.00;11.77;12.09;83.05;2.73;15.02;8.62
35184;0.20;13.74;7.74;77.59;2.12;10.70;5.25
35185;0.00;17.59;9.62;77.21;2.06;13.56;6.34
35186;2.39;17.67;11.83;79.86;2.76;17.17;6.27
35187;1.19;7.45;11.41;93.78;2.36;15.22;8.07
35188;0.20;7.86;9.43;98.26;2.15;13.15;5.30
35189;0.00;11.52;7.98;82.65;4.73;10.63;6.20
35190;0.00;12.37;5.96;76.67;3.15;9.36;1.05
35191;0.00;18.85;7.13;68.02;1.60;12.39;-1.27
35192;0.00;16.06;9.44;70.78;2.90;12.94;3.20
35193;7.16;6.49;9.64;73.93;3.21;11.33;8.11
35194;1.99;6.70;6.09;86.90;3.92;8.78;3.80
35195;0.00;3.65;5.12;100.73;2.65;6.52;3.60
35196;0.00;5.62;7.35;98.39;1.31;9.44;5.41
35197;0.40;5.77;9.61;95.95;1.91;12.01;7.81
35198;0.00;3.36;9.84;99.78;3.87;11.85;8.17
35199;0.20;6.60;10.26;97.47;3.48;13.15;8.29
35200;0.00;7.72;8.33;89.60;3.74;9.81;6.70
35201;0.80;22.66;8.45;74.10;2.29;12.26;3.65
35202;2.39;15.12;14.30;83.72;2.88;19.91;8.82
35203;8.56;16.76;15.81;88.96;2.40;20.57;12.66
35204;1.99;15.34;15.74;88.85;2.68;20.59;12.09
35205;12.34;17.28;11.83;84.25;3.81;15.46;7.94
35206;0.00;14.04;10.67;86.75;2.03;16.09;5.10
35207;1.59;11.91;11.03;87.49;2.04;14.86;7.49
35208;1.00;7.69;11.87;93.09;3.42;14.87;9.63
35209;7.96;12.64;15.64;85.07;3.03;20.42;11.31
35210;2.19;7.73;13.72;95.49;3.55;16.12;11.08
35211;11.14;14.49;12.25;90.52;3.53;15.33;9.39
35212;0.00;10.23;12.29;95.59;4.72;14.57;7.69
35213;0.00;20.04;8.71;81.32;5.77;11.91;5.85
35214;0.00;17.71;13.69;81.98;3.20;19.79;6.27
35215;0.00;21.78;19.18;78.94;2.08;24.72;13.15
35216;7.36;25.98;20.82;76.46;3.28;27.65;14.76
35217;11.74;3.20;13.35;99.67;1.97;16.57;10.91
35218;1.00;3.76;10.31;103.15;2.23;12.15;7.94
35219;0.20;5.82;11.42;98.80;1.74;13.97;9.07
35220;0.00;25.47;14.42;87.21;2.36;20.90;7.11
35221;0.00;26.20;17.41;81.39;2.12;23.78;8.93
35222;0.00;27.23;21.35;75.42;1.45;29.09;11.83
35223;1.39;25.98;24.58;76.48;1.34;31.13;16.34
35224;0.40;20.79;23.62;79.22;2.46;29.41;18.19
35225;0.00;14.48;19.65;91.33;1.86;23.61;15.57
35226;0.00;24.95;19.44;81.43;1.21;25.57;13.80
35227;0.00;24.83;21.85;84.18;1.76;27.74;14.13
35228;0.00;16.35;18.63;82.63;3.58;21.64;11.66
35229;0.20;21.14;12.90;77.57;3.56;16.89;7.70
35230;0.00;21.62;11.93;78.55;4.09;16.21;7.23
35231;0.00;25.20;12.62;80.09;2.68;18.47;4.92
35232;0.00;18.63;13.09;85.43;2.44;16.98;9.50
35233;0.00;27.44;15.04;80.11;1.57;23.14;5.08
35234;1.19;19.98;14.67;76.48;3.04;18.19;9.98
35235;0.20;9.81;11.67;89.31;4.07;14.16;8.87
35236;0.20;15.30;11.55;83.30;3.22;14.53;8.84
35237;0.00;15.71;11.72;78.72;3.51;14.45;8.37
35238;0.00;12.88;11.55;87.68;2.62;14.88;7.61
35239;0.00;10.61;11.67;89.61;3.30;14.00;9.50
35240;0.00;8.95;11.06;91.44;2.51;13.48;8.42
35241;0.00;19.09;13.11;86.27;2.00;16.38;9.83
35242;0.00;20.62;13.49;84.55;1.05;19.26;4.90
35243;0.00;7.84;13.24;95.18;2.26;17.10;8.84
35244;0.20;21.96;13.94;79.75;1.34;20.66;4.42
35245;2.79;9.28;14.55;92.14;3.42;17.02;11.27
35246;1.19;8.09;12.81;95.13;3.69;15.19;11.01
35247;3.98;10.66;13.59;94.00;3.35;16.27;11.31
35248;9.75;16.96;12.17;94.03;4.00;16.14;8.77
35249;0.00;17.62;14.99;81.69;3.14;19.94;8.64
35250;9.95;13.48;17.79;82.39;4.03;21.12;13.68
35251;13.13;11.26;15.30;90.38;2.15;20.11;11.73
35252;2.39;9.40;13.36;97.20;1.89;16.30;11.63
35253;0.00;23.30;14.26;81.76;1.69;18.95;8.90
35254;1.99;10.04;12.45;92.67;2.94;16.13;9.29
35255;0.00;14.39;13.28;85.16;5.23;17.34;11.17
35256;0.00;20.13;14.56;84.35;3.17;18.86;11.19
35257;0.20;12.53;16.13;91.70;2.44;20.46;12.11
35258;2.99;16.07;17.50;92.66;1.98;22.00;13.87
35259;0.60;18.18;18.72;91.87;2.32;23.56;14.52
35260;0.00;21.22;18.76;91.60;3.22;21.92;15.05
35261;0.00;16.82;15.49;79.77;2.44;18.83;10.83
35262;0.00;19.19;12.73;85.26;3.06;17.56;8.12
35263;0.00;14.40;12.32;87.11;2.74;16.43;7.02
35264;0.00;8.93;12.63;88.86;3.27;15.91;10.21
35265;0.00;19.93;13.82;83.49;1.17;20.32;7.16
35266;0.00;27.45;14.88;71.90;1.82;20.65;6.51
35267;0.00;25.14;16.88;65.15;1.74;22.86;7.59
35268;0.00;26.18;18.34;63.52;1.62;25.79;7.59
35269;0.60;18.55;19.57;67.08;2.86;25.96;10.04
35270;9.55;8.38;16.62;95.06;3.39;18.51;14.54
35271;0.00;11.40;16.31;94.09;3.55;21.15;13.33
35272;0.60;19.05;16.06;85.42;2.29;21.60;12.82
35273;0.00;20.29;17.71;83.33;1.87;24.01;9.91
35274;0.00;15.82;17.21;85.48;1.70;21.29;14.82
35275;0.00;18.59;18.13;82.71;1.44;24.08;10.55
35276;16.12;9.03;17.18;96.08;1.77;21.27;14.31
35277;0.00;15.96;18.58;88.97;2.48;22.04;15.84
35278;0.20;19.34;19.77;80.78;2.47;24.38;15.99
35279;0.00;19.55;16.89;81.55;2.13;22.17;11.09
35280;0.00;16.15;15.02;81.90;1.71;19.48;10.17
35281;0.00;19.35;14.56;80.85;1.43;20.62;6.61
35282;0.00;22.36;16.52;72.10;2.59;22.58;6.96
35283;0.00;20.72;17.45;70.92;3.29;22.61;11.05
35284;0.00;7.65;17.24;81.59;1.48;19.42;12.88
35285;0.00;20.42;16.90;79.19;1.09;23.45;9.39
35286;0.00;19.82;19.58;75.29;1.63;27.25;10.72
35287;0.00;15.98;22.21;67.90;2.77;28.69;15.26
35288;4.98;9.09;19.05;87.38;1.97;22.92;14.89
35289;6.17;13.42;18.29;93.90;2.53;23.66;14.62
35290;13.53;4.78;15.98;101.04;2.09;17.84;14.87
35291;3.98;7.97;16.31;98.84;1.75;19.55;14.34
35292;0.80;9.11;16.95;96.47;2.50;20.29;13.36
35293;0.00;11.66;17.23;93.20;3.42;21.78;14.76
35294;0.00;13.65;16.67;91.92;1.67;21.67;12.62
35295;0.20;19.68;18.79;82.67;1.67;25.63;10.94
35296;0.00;20.27;20.53;73.66;2.30;28.12;11.11
35297;0.00;20.19;21.53;64.01;2.36;29.27;11.74
35298;0.00;17.41;20.96;66.38;1.75;29.66;13.06
35299;0.00;10.35;19.36;87.67;1.23;24.80;14.52
35300;0.20;16.37;21.42;83.27;1.85;27.19;16.95
35301;0.40;11.95;19.40;79.39;2.16;23.36;15.15
35302;0.00;15.24;17.61;75.58;2.32;22.87;11.72
35303;2.59;14.51;16.58;83.88;1.80;21.11;12.22
35304;0.00;16.73;16.54;85.07;1.79;22.74;10.03
35305;27.47;3.06;15.22;99.66;1.75;17.17;12.71
35306;1.39;12.62;15.30;79.97;6.02;19.43;12.50
35307;5.97;4.34;14.64;92.15;5.05;16.04;13.63
35308;3.38;7.42;14.03;96.60;3.12;16.72;9.89
35309;0.00;15.67;12.46;86.46;2.28;17.16;7.13
35310;0.20;15.20;12.36;84.77;1.13;17.68;5.97
35311;0.00;17.20;13.42;84.07;1.31;20.76;5.51
35312;0.00;9.15;12.51;97.07;1.66;17.38;7.38
35313;0.00;14.50;12.72;83.87;1.96;18.12;7.54
35314;3.78;11.10;9.64;91.62;2.46;16.73;5.12
35315;0.20;14.28;10.28;82.11;2.49;16.00;3.75
35316;0.00;12.88;12.45;82.42;2.27;16.94;8.03
35317;0.00;12.21;11.39;85.86;2.31;18.53;4.28
35318;0.40;7.30;12.34;93.83;3.78;15.06;9.28
35319;0.00;8.64;12.48;83.94;3.53;15.61;9.34
35320;9.75;7.61;11.22;94.81;4.90;15.43;8.19
35321;1.00;6.22;10.13;94.93;3.40;13.30;7.95
35322;0.00;7.01;12.33;93.46;2.57;14.92;10.61
35323;0.00;10.39;10.88;91.70;2.11;15.04;5.79
35324;0.20;13.33;9.68;87.65;1.77;16.12;3.32
35325;0.00;9.29;8.92;90.30;1.89;13.89;1.07
35326;0.00;5.05;10.84;85.11;3.80;13.61;8.92
35327;0.00;8.98;10.73;82.59;4.66;16.80;7.16
35328;0.00;11.49;9.54;83.70;4.52;14.70;6.15
35329;6.77;3.65;7.51;95.43;3.17;8.99;5.91
35330;7.36;3.56;9.73;92.96;3.58;12.13;7.29
35331;0.00;5.01;9.53;93.23;2.72;11.74;7.18
35332;0.00;6.29;10.10;93.62;1.11;13.05;7.94
35333;0.00;9.72;9.74;94.80;1.56;14.24;5.18
35334;0.00;8.93;11.45;93.50;1.91;17.95;6.24
35335;5.77;3.40;12.32;94.97;3.21;15.72;9.53
35336;0.20;9.04;12.79;92.46;3.56;15.69;10.74
35337;4.18;1.94;13.17;95.25;5.16;15.91;11.64
35338;5.97;3.72;16.01;96.85;4.77;17.54;13.82
35339;21.69;1.97;10.90;103.48;2.16;13.68;9.57
35340;12.74;8.43;10.26;96.72;2.58;13.96;6.94
35341;0.40;11.04;9.99;91.91;3.00;15.19;5.16
35342;2.39;2.58;10.75;93.27;3.43;12.51;7.10
35343;1.79;6.98;8.98;95.02;2.13;13.47;5.72
35344;0.20;9.53;7.83;99.58;1.70;13.53;3.25
35345;0.40;9.68;7.80;97.23;1.25;14.90;2.36
35346;0.00;3.70;9.47;99.98;0.80;12.93;5.87
35347;1.39;5.47;10.89;99.32;1.30;14.95;5.54
35348;3.18;4.14;10.94;99.25;1.28;12.95;9.48
35349;0.00;7.62;9.46;95.91;1.73;14.11;5.05
35350;0.00;5.60;10.34;96.14;2.19;14.63;6.77
35351;0.20;9.11;11.94;90.68;2.00;18.77;7.57
35352;0.00;9.02;9.97;94.89;1.84;15.80;5.51
35353;0.20;7.72;10.97;93.38;1.48;18.45;5.16
35354;26.07;0.93;11.18;102.65;3.12;13.43;10.02
35355;0.00;4.57;10.36;95.94;2.12;12.29;8.85
35356;0.00;5.17;10.14;93.15;2.12;13.48;8.26
35357;0.00;3.61;10.20;91.16;3.49;13.73;8.23
35358;7.56;2.48;9.39;100.24;2.51;11.07;7.34
35359;7.96;1.19;11.50;100.70;3.93;14.37;9.81
35360;0.00;7.90;9.76;95.29;3.49;12.92;6.03
35361;0.00;8.00;7.69;99.73;2.04;11.67;4.70
35362;0.00;8.87;6.98;96.20;3.42;10.81;3.99
35363;0.00;7.59;6.91;85.83;3.20;11.86;2.62
35364;0.20;4.94;10.73;92.25;3.21;14.74;8.26
35365;6.17;3.01;8.71;97.92;3.88;11.45;5.22
35366;2.39;2.52;13.77;91.34;6.55;14.80;11.62
35367;3.78;2.20;11.57;83.88;8.10;13.82;9.43
35368;0.20;3.16;8.40;85.01;7.82;10.04;7.43
35369;0.00;2.03;8.77;87.76;5.33;10.03;7.96
35370;2.19;1.88;10.72;96.29;5.20;13.75;7.89
35371;0.80;0.73;11.91;95.51;7.15;13.31;8.99
35372;1.99;0.86;13.69;97.59;7.44;14.72;13.11
35373;0.20;4.96;13.09;90.33;6.24;15.04;11.82
35374;1.79;3.46;11.54;84.35;7.05;13.95;8.42
35375;1.39;2.03;9.82;84.80;8.20;11.92;7.90
35376;13.73;1.47;9.30;90.18;6.56;11.28;6.10
35377;0.20;6.11;6.48;91.35;4.01;9.16;4.47
35378;1.00;2.31;6.11;93.03;5.02;9.49;2.03
35379;0.60;1.42;6.20;97.97;2.95;7.38;4.93
35380;3.58;1.64;8.16;95.74;2.95;9.42;6.54
35381;3.38;1.25;9.15;97.35;2.05;10.99;7.35
35382;1.79;2.25;6.99;96.77;3.15;9.58;4.41
35383;0.00;1.52;2.19;100.28;1.72;3.58;1.19
35384;0.00;2.35;2.33;99.47;1.90;3.77;0.67
35385;0.20;0.69;3.60;100.49;1.15;3.99;3.31
35386;0.20;0.55;4.19;102.08;1.41;4.73;3.81
35387;3.98;0.82;2.86;94.26;2.10;4.16;1.69
35388;17.11;3.52;1.66;99.93;3.75;3.53;0.00
35389;0.40;4.62;5.97;87.16;5.19;8.95;3.33
35390;1.59;2.18;3.94;94.06;7.38;5.26;2.64
35391;0.60;4.20;3.55;88.04;6.31;5.63;2.21
35392;0.20;3.38;2.31;80.10;4.46;3.84;1.17
35393;0.60;2.16;1.11;98.11;3.28;1.95;0.21
35394;1.99;0.78;1.35;93.18;4.70;2.33;0.27
35395;14.33;0.46;1.32;104.20;1.86;3.09;0.03
35396;0.20;0.43;-0.82;105.17;1.60;0.02;-2.19
35397;1.59;1.41;-0.72;102.36;2.31;0.74;-2.33
35398;7.56;1.28;0.80;97.95;4.94;2.17;-0.34
35399;3.38;1.23;2.78;99.28;5.13;3.72;1.49
35400;0.20;2.29;2.53;95.74;4.82;3.66;0.55
35401;7.76;2.15;5.27;96.05;6.03;6.31;3.43
35402;1.19;2.51;5.34;91.60;5.88;6.06;3.81
35403;0.40;1.88;7.37;89.51;4.90;8.98;5.80
35404;0.00;2.18;6.56;91.59;1.03;9.23;4.96
35405;0.00;1.07;3.99;102.84;1.25;5.72;2.02
35406;0.00;1.30;1.26;103.44;1.93;2.76;-0.65
35407;0.00;1.21;-0.10;100.14;3.33;0.63;-0.64
35408;0.00;0.40;-0.54;98.81;3.71;-0.16;-0.92
35409;0.00;0.59;-0.87;99.84;2.61;-0.38;-1.58
35410;0.00;0.41;-0.54;101.69;2.35;0.31;-1.19
35411;0.00;0.36;-0.06;99.28;2.45;0.52;-0.50
35412;0.20;0.81;0.33;103.57;1.62;1.09;-0.36
35413;0.00;3.17;-0.45;94.98;2.63;0.70;-1.72
35414;1.39;0.55;3.52;93.31;7.42;6.13;-0.10
35415;0.80;2.00;2.73;100.78;2.13;4.72;1.46
35416;0.00;0.47;2.73;99.70;2.64;3.29;2.13
35417;0.00;1.72;-0.42;93.09;4.00;2.88;-5.19
35418;0.00;3.39;-7.40;93.89;2.97;-5.55;-9.55
35419;0.00;3.25;-9.56;90.99;1.29;-6.07;-12.53
35420;0.00;2.65;-6.73;90.53;3.47;-3.91;-9.77
35421;0.00;3.15;-8.32;96.58;1.65;-4.03;-12.20
35422;0.00;1.67;-7.26;97.75;1.16;-3.41;-11.90
35423;0.00;3.73;-8.87;99.97;0.99;-6.23;-11.18
35424;0.00;1.97;-8.25;90.12;2.83;-6.48;-11.95
35425;0.00;3.49;-12.19;85.93;2.51;-8.91;-15.61
35426;0.00;1.36;-9.30;88.77;3.09;-5.51;-16.61
35427;0.00;1.88;-6.45;100.23;2.87;-4.08;-11.86
35428;0.00;1.72;-15.30;93.48;2.38;-12.37;-17.96
35429;0.00;2.01;-17.94;94.11;1.07;-15.88;-20.27
35430;0.00;2.37;-17.52;93.61;1.30;-14.55;-21.11
35431;0.00;1.50;-10.41;92.83;3.47;-6.05;-15.13
35432;0.00;1.44;-6.58;93.36;4.15;-5.19;-7.86
35433;0.00;2.66;-8.38;97.30;2.34;-5.63;-9.73
35434;0.00;2.35;-8.33;100.13;1.93;-5.58;-10.31
35435;0.00;2.59;-5.90;98.27;3.47;-5.01;-7.45
35436;0.00;2.73;-8.33;95.16;2.86;-7.23;-10.21
35437;0.00;1.10;-5.91;99.41;2.98;-3.92;-8.28
35438;0.00;1.74;-4.38;97.40;1.55;-3.62;-4.88
35439;0.00;2.35;-4.08;97.75;0.94;-2.92;-5.10
35440;0.00;3.54;-5.37;92.60;4.13;-0.84;-11.06
35441;1.39;3.32;1.13;92.86;4.15;2.56;-0.52
35442;0.00;4.11;0.66;81.89;2.94;3.77;-1.59
35443;0.00;4.17;-0.14;81.43;3.33;1.86;-3.87
35444;0.00;4.36;-2.49;86.29;2.37;2.97;-6.47
35445;0.00;4.48;0.95;75.15;3.54;5.67;-3.43
35446;0.00;1.36;2.47;93.09;3.71;3.28;1.56
35447;2.19;1.27;2.04;102.03;1.85;2.90;1.27
35448;1.79;0.38;1.40;105.36;1.80;2.36;0.68
35449;0.00;0.81;1.26;99.91;2.14;1.99;0.87
35450;0.00;2.73;2.91;92.43;4.37;5.15;-0.01
35451;0.00;4.31;5.14;97.42;4.22;8.56;3.17
